Date,Emp Id,Department Id,Auditor Id,Manager Id,All Task,Sample,Defects,Errors
30-09-2019,113,1,756575,14,50,18,5,5
30-09-2019,114,1,656565,13,40,25,4,0
30-09-2019,115,1,565656,13,45,13,6,3
30-09-2019,116,1,656565,13,50,23,6,2
30-09-2019,117,1,454545,14,85,18,4,2
30-09-2019,118,1,565656,14,95,18,6,4
30-09-2019,119,1,656565,13,50,14,5,0
30-09-2019,120,1,565656,14,85,9,6,4
30-09-2019,121,1,656565,16,40,8,0,0
30-09-2019,122,1,656565,16,70,18,4,1
30-09-2019,123,1,565656,13,48,14,3,0
30-09-2019,124,1,656565,13,48,16,6,3
30-09-2019,125,1,565656,14,60,14,5,5
30-09-2019,126,1,565656,14,85,18,5,4
30-09-2019,127,1,656565,14,65,14,6,2
30-09-2019,128,1,565656,13,85,14,6,1
30-09-2019,129,1,565656,16,85,18,0,0
30-09-2019,130,1,656565,16,40,15,0,0
31-10-2019,111,1,656565,13,80,10,6,1
31-10-2019,112,1,565656,13,45,8,6,2
31-10-2019,113,1,454545,14,65,16,3,1
31-10-2019,114,1,565656,13,60,10,4,2
31-10-2019,115,1,565656,13,40,14,6,2
31-10-2019,116,1,656565,13,40,14,3,1
31-10-2019,117,1,756575,14,70,14,5,5
31-10-2019,118,1,756575,14,50,15,0,0
31-10-2019,119,1,454545,13,50,12,0,0
31-10-2019,120,1,454545,14,60,10,3,3
31-10-2019,121,1,656565,16,60,15,0,0
31-10-2019,122,1,656565,16,40,16,4,0
31-10-2019,123,1,565656,13,50,16,6,1
31-10-2019,124,1,656565,13,45,25,4,0
31-10-2019,125,1,565656,14,85,16,8,6
31-10-2019,126,1,656565,14,70,15,4,4
31-10-2019,127,1,565656,14,70,14,0,0
31-10-2019,128,1,565656,13,80,13,6,3
31-10-2019,129,1,656565,16,85,25,4,1
31-10-2019,130,1,565656,16,50,16,0,0
30-11-2019,111,1,565656,13,60,10,6,3
30-11-2019,112,1,756575,13,60,14,4,1
30-11-2019,113,1,656565,14,55,8,4,4
30-11-2019,114,1,454545,13,55,25,6,1
30-11-2019,115,1,454545,13,60,20,6,2
30-11-2019,116,1,656565,13,60,20,0,0
30-11-2019,117,1,656565,14,50,9,3,0
30-11-2019,118,1,656565,14,60,10,6,4
30-11-2019,119,1,656565,13,80,8,5,0
30-11-2019,120,1,656565,14,50,20,8,6
30-11-2019,121,1,565656,16,50,18,0,0
30-11-2019,122,1,656565,16,45,14,0,0
30-11-2019,123,1,454545,13,50,12,0,0
30-11-2019,124,1,565656,13,48,14,4,1
30-11-2019,125,1,565656,14,65,13,8,6
30-11-2019,126,1,656565,14,50,15,8,6
30-11-2019,127,1,656565,14,70,15,3,0
30-11-2019,128,1,656565,13,45,25,3,3
30-11-2019,129,1,565656,16,60,14,4,0
30-11-2019,130,1,454545,16,60,10,0,0
31-12-2019,111,1,656565,13,50,13,0,0
31-12-2019,112,1,656565,13,45,14,4,2
31-12-2019,113,1,756575,14,60,16,4,3
31-12-2019,114,1,565656,13,55,18,4,0
31-12-2019,115,1,565656,13,80,18,0,0
31-12-2019,116,1,656565,13,50,20,4,1
31-12-2019,117,1,656565,14,70,16,4,4
31-12-2019,118,1,656565,14,55,15,3,1
31-12-2019,119,1,656565,13,60,14,0,0
31-12-2019,120,1,565656,14,50,18,4,4
31-12-2019,121,1,565656,16,60,9,0,0
31-12-2019,122,1,756575,16,60,16,0,0
31-12-2019,123,1,565656,13,75,10,3,1
31-12-2019,124,1,656565,13,70,25,0,0
31-12-2019,125,1,756575,14,45,14,3,0
31-12-2019,126,1,454545,14,50,13,4,2
31-12-2019,127,1,656565,14,40,9,8,6
31-12-2019,128,1,656565,13,40,8,5,0
31-12-2019,129,1,656565,16,45,12,4,0
31-12-2019,130,1,454545,16,70,26,4,1
31-01-2019,131,2,565656,18,50,15,3,0
31-01-2019,132,2,565656,17,80,15,3,2
31-01-2019,133,2,756575,18,55,13,0,0
31-01-2019,134,2,656565,17,65,16,5,1
31-01-2019,135,2,656565,17,65,16,3,2
31-01-2019,136,2,656565,18,60,10,3,1
31-01-2019,137,2,565656,18,70,15,3,0
31-01-2019,138,2,565656,18,78,30,3,0
31-01-2019,139,2,756575,17,65,16,4,2
31-01-2019,140,2,656565,18,75,14,3,1
31-01-2019,141,2,656565,19,80,14,3,0
31-01-2019,142,2,656565,18,65,18,3,2
31-01-2019,143,2,756575,17,80,14,3,2
31-01-2019,144,2,656565,18,80,12,3,2
31-01-2019,145,2,656565,18,68,16,3,2
31-01-2019,146,2,565656,17,57,14,3,2
31-01-2019,147,2,454545,18,78,14,0,0
31-01-2019,148,2,565656,17,70,15,5,0
31-01-2019,149,2,656565,19,90,20,5,1
31-01-2019,150,2,565656,19,55,10,3,0
28-02-2019,131,2,656565,18,60,14,2,0
28-02-2019,132,2,656565,17,70,16,0,0
28-02-2019,133,2,454545,18,60,14,2,0
28-02-2019,134,2,565656,17,60,15,4,0
28-02-2019,135,2,454545,17,30,14,3,2
28-02-2019,136,2,565656,18,85,14,0,0
28-02-2019,137,2,756575,18,85,14,3,0
28-02-2019,138,2,656565,18,55,15,0,0
28-02-2019,139,2,656565,17,60,14,5,0
28-02-2019,140,2,565656,18,75,14,0,0
28-02-2019,141,2,454545,19,80,13,0,0
28-02-2019,142,2,656565,18,40,30,3,0
28-02-2019,143,2,756575,17,50,12,4,1
28-02-2019,144,2,565656,18,80,8,3,1
28-02-2019,145,2,565656,18,85,14,3,2
28-02-2019,146,2,565656,17,80,23,6,1
28-02-2019,147,2,565656,18,70,10,3,2
28-02-2019,148,2,656565,17,57,13,7,2
28-02-2019,149,2,656565,19,50,15,3,0
28-02-2019,150,2,756575,19,60,12,4,2
31-03-2019,131,2,656565,18,70,15,3,2
31-03-2019,132,2,656565,17,50,15,0,0
31-03-2019,133,2,565656,18,60,15,3,0
31-03-2019,134,2,656565,17,30,12,5,2
31-03-2019,135,2,565656,17,55,14,0,0
31-03-2019,136,2,565656,18,40,12,0,0
31-03-2019,137,2,656565,18,70,14,0,0
31-03-2019,138,2,656565,18,70,14,3,1
31-03-2019,139,2,656565,17,60,25,4,3
31-03-2019,140,2,565656,18,40,14,3,2
31-03-2019,141,2,656565,19,70,16,4,0
31-03-2019,142,2,565656,18,55,25,3,2
31-03-2019,143,2,565656,17,70,8,4,3
31-03-2019,144,2,656565,18,50,15,3,0
31-03-2019,145,2,565656,18,50,12,3,2
31-03-2019,146,2,565656,17,48,14,3,3
31-03-2019,147,2,454545,18,78,14,3,2
31-03-2019,148,2,565656,17,70,12,3,3
31-03-2019,149,2,565656,19,48,12,6,3
31-03-2019,150,2,656565,19,60,12,3,0
30-04-2019,131,2,756575,18,75,25,2,0
30-04-2019,132,2,454545,17,75,8,3,3
30-04-2019,133,2,454545,18,78,14,3,0
30-04-2019,134,2,656565,17,60,15,6,2
30-04-2019,135,2,656565,17,58,15,2,2
30-04-2019,136,2,656565,18,50,14,2,0
30-04-2019,137,2,565656,18,85,25,3,1
30-04-2019,138,2,656565,18,50,10,3,0
30-04-2019,139,2,756575,17,70,10,3,3
30-04-2019,140,2,756575,18,60,14,3,0
30-04-2019,141,2,565656,19,75,10,4,2
30-04-2019,142,2,454545,18,60,16,0,0
30-04-2019,143,2,565656,17,58,12,4,2
30-04-2019,144,2,656565,18,50,12,3,0
30-04-2019,145,2,565656,18,68,25,3,2
30-04-2019,146,2,756575,17,70,14,4,2
30-04-2019,147,2,565656,18,60,10,2,1
30-04-2019,148,2,756575,17,50,14,5,2
30-04-2019,149,2,565656,19,50,20,4,0
30-04-2019,150,2,565656,19,80,13,0,0
31-05-2019,131,2,565656,18,60,26,3,0
31-05-2019,132,2,656565,17,57,16,4,2
31-05-2019,133,2,565656,18,80,20,3,0
31-05-2019,134,2,756575,17,70,12,3,2
31-05-2019,135,2,656565,17,40,10,5,2
31-05-2019,136,2,565656,18,45,14,0,0
31-05-2019,137,2,565656,18,85,16,0,0
31-05-2019,138,2,656565,18,62,14,0,0
31-05-2019,139,2,756575,17,60,16,4,2
31-05-2019,140,2,454545,18,70,14,2,2
31-05-2019,141,2,656565,19,40,14,0,0
31-05-2019,142,2,656565,18,50,15,3,0
31-05-2019,143,2,656565,17,80,23,4,2
31-05-2019,144,2,656565,18,55,12,2,2
31-05-2019,145,2,756575,18,57,15,2,2
31-05-2019,146,2,756575,17,58,13,3,1
31-05-2019,147,2,656565,18,45,25,0,0
31-05-2019,148,2,565656,17,55,13,0,0
31-05-2019,149,2,656565,19,50,14,0,0
31-05-2019,150,2,656565,19,40,14,4,2
30-06-2019,131,2,565656,18,55,25,2,0
30-06-2019,132,2,454545,17,60,12,2,1
30-06-2019,133,2,756575,18,45,14,0,0
30-06-2019,134,2,565656,17,75,12,5,2
30-06-2019,135,2,656565,17,55,10,4,2
30-06-2019,136,2,656565,18,60,15,0,0
30-06-2019,137,2,756575,18,62,12,3,0
30-06-2019,138,2,565656,18,65,10,0,0
30-06-2019,139,2,565656,17,68,14,3,2
30-06-2019,140,2,565656,18,50,15,3,0
30-06-2019,141,2,565656,19,60,14,3,2
30-06-2019,142,2,756575,18,48,12,2,2
30-06-2019,143,2,454545,17,50,12,4,0
30-06-2019,144,2,565656,18,80,14,2,2
30-06-2019,145,2,756575,18,70,13,2,2
30-06-2019,146,2,454545,17,55,12,4,2
30-06-2019,147,2,656565,18,50,14,2,2
30-06-2019,148,2,565656,17,60,14,4,0
30-06-2019,149,2,454545,19,60,14,3,0
30-06-2019,150,2,756575,19,60,16,5,2
31-07-2019,131,2,656565,18,60,13,3,0
31-07-2019,132,2,565656,17,70,14,5,0
31-07-2019,133,2,565656,18,65,15,0,0
31-07-2019,134,2,756575,17,70,12,3,0
31-07-2019,135,2,756575,17,65,14,0,0
31-07-2019,136,2,756575,18,70,13,0,0
31-07-2019,137,2,565656,18,50,18,0,0
31-07-2019,138,2,565656,18,60,30,0,0
31-07-2019,139,2,656565,17,70,12,6,0
31-07-2019,140,2,756575,18,40,14,0,0
31-07-2019,141,2,565656,19,40,14,3,2
31-07-2019,142,2,565656,18,85,14,2,0
31-07-2019,143,2,454545,17,60,12,6,2
31-07-2019,144,2,565656,18,65,12,0,0
31-07-2019,145,2,656565,18,60,18,3,2
31-07-2019,146,2,656565,17,80,14,3,2
31-07-2019,147,2,565656,18,60,14,2,2
31-07-2019,148,2,565656,17,45,13,6,0
31-07-2019,149,2,656565,19,60,23,0,0
31-07-2019,150,2,656565,19,70,10,3,2
31-08-2019,131,2,565656,18,50,14,0,0
31-08-2019,132,2,454545,17,60,13,4,3
31-08-2019,133,2,565656,18,50,15,2,0
31-08-2019,134,2,565656,17,65,18,4,3
31-08-2019,135,2,565656,17,48,10,0,0
31-08-2019,136,2,565656,18,40,13,3,0
31-08-2019,137,2,565656,18,60,18,2,0
31-08-2019,138,2,565656,18,65,8,0,0
31-08-2019,139,2,656565,17,60,18,6,0
31-08-2019,140,2,565656,18,75,25,0,0
31-08-2019,141,2,756575,19,55,20,0,0
31-08-2019,142,2,656565,18,70,14,0,0
31-08-2019,143,2,565656,17,75,12,4,0
31-08-2019,144,2,454545,18,60,16,2,0
31-08-2019,145,2,756575,18,60,16,1,0
31-08-2019,146,2,756575,17,85,12,4,0
31-08-2019,147,2,454545,18,48,16,1,0
31-08-2019,148,2,756575,17,60,14,3,2
31-08-2019,149,2,565656,19,78,20,3,2
31-08-2019,150,2,656565,19,55,13,0,0
30-09-2019,131,2,565656,18,70,14,1,0
30-09-2019,132,2,565656,17,50,18,5,2
30-09-2019,133,2,656565,18,60,13,0,0
30-09-2019,134,2,565656,17,85,12,6,2
30-09-2019,135,2,656565,17,78,14,3,0
30-09-2019,136,2,565656,18,45,9,3,1
30-09-2019,137,2,565656,18,60,14,1,1
30-09-2019,138,2,756575,18,70,20,0,0
30-09-2019,139,2,656565,17,75,10,3,0
30-09-2019,140,2,656565,18,60,14,0,0
30-09-2019,141,2,656565,19,60,15,5,2
30-09-2019,142,2,565656,18,85,23,0,0
30-09-2019,143,2,565656,17,65,18,5,2
30-09-2019,144,2,565656,18,70,16,0,0
30-09-2019,145,2,565656,18,60,14,0,0
30-09-2019,146,2,656565,17,65,12,4,0
30-09-2019,147,2,565656,18,50,13,0,0
30-09-2019,148,2,656565,17,60,18,3,2
30-09-2019,149,2,656565,19,65,14,0,0
30-09-2019,150,2,454545,19,48,10,4,0
31-10-2019,131,2,756575,18,40,25,0,0
31-10-2019,132,2,656565,17,40,14,0,0
31-10-2019,133,2,565656,18,60,16,0,0
31-10-2019,134,2,656565,17,70,12,7,2
31-10-2019,135,2,565656,17,57,12,3,0
31-10-2019,136,2,565656,18,85,14,3,0
31-10-2019,137,2,565656,18,62,14,0,0
31-10-2019,138,2,565656,18,40,10,1,0
31-10-2019,139,2,756575,17,80,14,4,2
31-10-2019,140,2,565656,18,65,15,3,0
31-10-2019,141,2,454545,19,60,15,4,0
31-10-2019,142,2,454545,18,80,10,0,0
31-10-2019,143,2,565656,17,85,12,4,2
31-10-2019,144,2,656565,18,58,12,0,0
31-10-2019,145,2,656565,18,40,16,0,0
31-10-2019,146,2,656565,17,60,14,0,0
31-10-2019,147,2,565656,18,50,12,0,0
31-10-2019,148,2,565656,17,80,12,5,2
31-10-2019,149,2,454545,19,65,13,4,0
31-10-2019,150,2,565656,19,60,16,3,2
30-11-2019,131,2,565656,18,70,9,0,0
30-11-2019,132,2,656565,17,60,14,6,2
30-11-2019,133,2,656565,18,75,12,0,0
30-11-2019,134,2,565656,17,60,25,4,2
30-11-2019,135,2,656565,17,75,14,0,0
30-11-2019,136,2,656565,18,70,13,0,0
30-11-2019,137,2,656565,18,40,13,1,0
30-11-2019,138,2,565656,18,40,14,1,1
30-11-2019,139,2,565656,17,60,20,3,2
30-11-2019,140,2,565656,18,60,12,0,0
30-11-2019,141,2,656565,19,75,15,4,0
30-11-2019,142,2,565656,18,85,14,1,0
30-11-2019,143,2,565656,17,65,10,4,1
30-11-2019,144,2,656565,18,50,13,1,0
30-11-2019,145,2,454545,18,60,10,1,0
30-11-2019,146,2,656565,17,40,12,3,2
30-11-2019,147,2,565656,18,70,14,1,2
30-11-2019,148,2,656565,17,40,12,3,2
30-11-2019,149,2,756575,19,70,15,0,0
30-11-2019,150,2,565656,19,40,13,0,0
31-12-2019,131,2,565656,18,80,8,1,2
31-12-2019,132,2,454545,17,50,16,0,0
31-12-2019,133,2,565656,18,80,14,3,0
31-12-2019,134,2,454545,17,50,14,3,1
31-12-2019,135,2,565656,17,48,14,3,1
31-12-2019,136,2,656565,18,70,20,1,2
31-12-2019,137,2,656565,18,68,14,0,0
31-12-2019,138,2,656565,18,75,16,1,0
31-12-2019,139,2,565656,17,65,9,5,1
31-12-2019,140,2,565656,18,62,16,0,0
31-12-2019,141,2,656565,19,80,14,5,2
31-12-2019,142,2,565656,18,80,12,3,2
31-12-2019,143,2,565656,17,60,12,0,0
31-12-2019,144,2,454545,18,60,14,3,2
31-12-2019,145,2,656565,18,70,15,0,0
31-12-2019,146,2,656565,17,65,14,0,0
31-12-2019,147,2,756575,18,85,12,0,0
31-12-2019,148,2,656565,17,65,13,3,1
31-12-2019,149,2,565656,19,70,20,0,0
31-12-2019,150,2,565656,19,50,14,5,1
31-01-2019,151,3,656565,20,40,14,5,3
31-01-2019,152,3,656565,20,50,17,4,0
31-01-2019,153,3,565656,22,65,16,3,0
31-01-2019,154,3,656565,22,40,16,4,0
31-01-2019,155,3,656565,22,45,15,5,3
31-01-2019,156,3,454545,20,60,12,4,0
31-01-2019,157,3,454545,20,80,12,0,0
31-01-2019,158,3,656565,22,60,18,2,0
31-01-2019,159,3,656565,22,80,15,4,0
31-01-2019,160,3,656565,22,70,14,5,2
31-01-2019,161,3,454545,23,70,14,3,0
31-01-2019,162,3,656565,22,80,16,4,0
31-01-2019,163,3,565656,22,75,16,5,3
31-01-2019,164,3,454545,22,50,15,2,0
31-01-2019,165,3,656565,22,40,12,0,0
31-01-2019,166,3,565656,20,50,14,5,3
31-01-2019,167,3,454545,22,65,13,0,0
31-01-2019,168,3,656565,23,60,14,4,0
31-01-2019,169,3,656565,23,50,12,3,0
31-01-2019,170,3,656565,23,85,18,0,0
28-02-2019,151,3,454545,20,70,16,6,3
28-02-2019,152,3,656565,20,50,15,0,0
28-02-2019,153,3,565656,22,75,20,4,0
28-02-2019,154,3,756575,22,50,12,5,3
28-02-2019,155,3,656565,22,75,15,4,0
28-02-2019,156,3,656565,20,50,12,0,0
28-02-2019,157,3,656565,20,80,10,3,0
28-02-2019,158,3,565656,22,40,12,4,0
28-02-2019,159,3,656565,22,60,17,4,0
28-02-2019,160,3,656565,22,70,14,4,2
28-02-2019,161,3,656565,23,85,19,2,0
28-02-2019,162,3,756575,22,40,15,5,3
28-02-2019,163,3,454545,22,60,14,4,0
28-02-2019,164,3,565656,22,85,14,4,0
28-02-2019,165,3,565656,22,75,12,3,0
28-02-2019,166,3,656565,20,50,14,4,0
28-02-2019,167,3,565656,22,50,14,5,2
28-02-2019,168,3,656565,23,40,12,3,2
28-02-2019,169,3,656565,23,50,14,3,0
28-02-2019,170,3,454545,23,70,15,4,0
31-03-2019,151,3,454545,20,50,15,3,0
31-03-2019,152,3,756575,20,60,13,4,2
31-03-2019,153,3,756575,22,40,9,5,3
31-03-2019,154,3,454545,22,60,12,3,0
31-03-2019,155,3,454545,22,50,14,5,3
31-03-2019,156,3,454545,20,80,12,5,3
31-03-2019,157,3,656565,20,50,9,6,2
31-03-2019,158,3,454545,22,70,13,5,3
31-03-2019,159,3,756575,22,50,15,4,3
31-03-2019,160,3,756575,22,60,12,5,0
31-03-2019,161,3,454545,23,65,18,3,2
31-03-2019,162,3,656565,22,50,12,4,2
31-03-2019,163,3,656565,22,50,18,0,0
31-03-2019,164,3,656565,22,65,12,0,0
31-03-2019,165,3,565656,22,70,16,2,3
31-03-2019,166,3,656565,20,60,14,3,2
31-03-2019,167,3,756575,22,60,13,4,0
31-03-2019,168,3,656565,23,75,12,2,0
31-03-2019,169,3,656565,23,75,16,3,0
31-03-2019,170,3,656565,23,60,14,0,0
30-04-2019,151,3,656565,20,48,15,5,2
30-04-2019,152,3,565656,20,80,15,5,3
30-04-2019,153,3,656565,22,60,16,0,0
30-04-2019,154,3,565656,22,50,14,0,0
30-04-2019,155,3,656565,22,80,14,0,0
30-04-2019,156,3,756575,20,75,15,4,3
30-04-2019,157,3,565656,20,40,16,3,3
30-04-2019,158,3,656565,22,60,14,4,0
30-04-2019,159,3,454545,22,40,17,0,0
30-04-2019,160,3,656565,22,70,20,3,2
30-04-2019,161,3,454545,23,30,12,0,0
30-04-2019,162,3,756575,22,70,14,0,0
30-04-2019,163,3,656565,22,80,12,6,0
30-04-2019,164,3,656565,22,60,15,4,3
30-04-2019,165,3,656565,22,40,13,4,0
30-04-2019,166,3,756575,20,30,19,0,0
30-04-2019,167,3,454545,22,85,16,6,0
30-04-2019,168,3,756575,23,70,14,4,0
30-04-2019,169,3,656565,23,70,14,0,0
30-04-2019,170,3,656565,23,60,9,0,0
31-05-2019,151,3,656565,20,75,14,5,4
31-05-2019,152,3,454545,20,50,14,4,0
31-05-2019,153,3,565656,22,75,14,0,0
31-05-2019,154,3,454545,22,40,12,4,2
31-05-2019,155,3,454545,22,75,10,0,0
31-05-2019,156,3,656565,20,70,14,6,0
31-05-2019,157,3,656565,20,30,14,2,0
31-05-2019,158,3,756575,22,50,14,0,0
31-05-2019,159,3,656565,22,60,16,0,0
31-05-2019,160,3,656565,22,60,12,0,0
31-05-2019,161,3,565656,23,75,12,0,0
31-05-2019,162,3,565656,22,50,14,3,0
31-05-2019,163,3,756575,22,80,10,0,0
31-05-2019,164,3,656565,22,60,12,0,0
31-05-2019,165,3,656565,22,50,16,4,3
31-05-2019,166,3,656565,20,75,15,4,0
31-05-2019,167,3,656565,22,70,16,4,2
31-05-2019,168,3,656565,23,50,16,0,0
31-05-2019,169,3,656565,23,65,16,0,0
